smiles,label
C=O,3.08810808289764
C=O,3.0573184187724145
C=O,3.095257124687304
C=O,3.095257124687304
CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,2.680801321849426
CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,2.679904944891575
ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,7.131464046409161
ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,7.041287416060073
ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,7.014958477337724
ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,7.460077563705231
ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,7.677205674649003
ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,7.247584317970273
ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,7.2676837934271505
ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,7.2676837934271505
ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,7.55080219978243
ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,7.453015709217745
ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,7.42586346317413
ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,6.7830094008170425
ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,7.6170184686656865
ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,7.356105696209688
ClC1=CC=C(C=C1)C(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,7.30092472656583
OC(=O)C1=C(Cl)C(Cl)=CC=C1Cl,7.395850109095942
OC(=O)C1=C(Cl)C(Cl)=CC=C1Cl,4.420673692820974
CCCCOCCOCCOCC1=CC2=C(OCO2)C=C1CCC,4.736793886950896
OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,4.219523216953588
OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,4.219523216953588
OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,4.060726213084321
OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,4.44662030212629
OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,4.22345351058202
OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,4.353688587000269
OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,4.243656896670307
OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,4.239540330475475
OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,3.9770444658100192
OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,4.189299234347715
OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,4.14099455477316
OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,4.341084234911545
OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,4.034397274361972
CCOC(N)=O,1.230291314598614
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,3.7005384264933414
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,3.152836097487972
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,4.510481511300837
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,3.3706821046506543
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,4.510481511300837
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,3.3667159174330528
[Na+].OC1=C(C=CC=C1)C([O-])=O,2.067436432912073
[Na+].OC1=C(C=CC=C1)C([O-])=O,1.8697032489175491
CCN(CC)N=O,2.119636035797002
NC(=O)C1=CC=CC=C1,2.2627732500995896
COP(=S)(OC)OC1=CC(C)=C(SC)C=C1,5.056686248544229
COP(=S)(OC)OC1=CC(C)=C(SC)C=C1,5.218766793157095
COP(=S)(OC)OC1=CC(C)=C(SC)C=C1,5.056686248544229
COP(=S)(OC)OC1=CC(C)=C(SC)C=C1,4.986194178148966
COP(=S)(OC)OC1=CC(C)=C(SC)C=C1,4.938926096563052
COP(=S)(OC)OC1=CC(C)=C(SC)C=C1,4.900008030532683
COP(=S)(OC)OC1=CC(C)=C(SC)C=C1,4.9255621350050705
[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O,7.515410186535707
[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O,5.033811496054759
[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O,4.95809078211664
[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O,4.878909536069015
[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O,4.824551873746423
[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O,4.6156681012944345
[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O,4.802147764144804
Cl.CN(CCCl)CCCl,3.2884878813426335
Cl.CN(CCCl)CCCl,3.2836550147774557
ClC(Cl)(Cl)Cl,4.579427474088093
ClC(Cl)(Cl)Cl,4.164454126117276
ClC(Cl)(Cl)Cl,3.564487124295157
ClC(Cl)(Cl)Cl,3.564487124295157
ClC(Cl)(Cl)Cl,3.5470101952553246
ClC(Cl)(Cl)Cl,3.5490301732313316
ClC(Cl)(Cl)Cl,3.5449995690626905
ClC(Cl)(Cl)Cl,3.564487124295157
CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,8.361888927754508
CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,8.345498511566339
[Cl-].CC[N+](CC)(CC)CC1=CC=CC=C1,3.1494755413548483
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,5.31781424543823
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,5.259822298460543
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,5.03257851695748
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,4.9076397803491805
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,5.0928744188447315
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,5.143795995005414
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,5.0928744188447315
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,5.349998928809631
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,4.986821026396806
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,5.211089250136575
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,5.314723168461088
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,5.314723168461088
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,5.764972276780449
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,5.259822298460543
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,5.349998928809631
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,5.31781424543823
CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(C)=C(Cl)C(=O)O2,4.303453411575264
C=CCN=C=S,6.063224025931781
CN(C)N,3.8893468794797315
CN(C)N,3.8837789252407893
CC(C)(O)C(Cl)(Cl)Cl,3.1150709239513956
[Na+].CCCC(C)C1(CC)C(=O)NC([O-])=NC1=O,3.7000455229661617
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,3.422903658472816
CC(O)CO,0.34835871316185235
CC(O)CO,2.029854743435275
CC(O)CO,0.1344788932167713
ClC1CC2C(C1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,6.769460567113883
ClC1CC2C(C1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,6.504505936895182
ClC1CC2C(C1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,6.353037152747833
ClC1CC2C(C1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,6.89230631421634
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,3.1090046766223507
CC1=CC(=O)C2=C(C=CC=C2)C1=O,6.194268124372145
CC1=CC(=O)C2=C(C=CC=C2)C1=O,6.194268124372145
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,6.413858442254604
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,6.345238068734425
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,6.817707310537163
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,6.710993394035062
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,6.666789731543008
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,6.519662168422643
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,6.519662168422643
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,6.6331066183404355
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,6.57269069586878
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,6.524682969797694
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,6.519662168422643
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,6.345238068734425
Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,6.413858442254604
OC1=C(Cl)C(Cl)=C(Cl)C=C1Cl,5.3486752524778085
OC1=C(Cl)C(Cl)=C(Cl)C=C1Cl,5.3486752524778085
OC1=C(Cl)C(Cl)=C(Cl)C=C1Cl,5.3444791378842
CC1=C(Cl)C=CC(O)=C1,5.1523450513557325
CC1=C(Cl)C=CC(O)=C1,4.544890028141064
CC1=C(Cl)C=CC(O)=C1,4.544890028141064
CC1=C(Cl)C=CC(O)=C1,4.284288689532691
CC1=C(Cl)C=CC(O)=C1,4.273823255854526
Cl.C(C1=NCCN1)C1=CC=CC=C1,2.7434227848396553
OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,3.688816494180695
OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,3.688816494180695
OS(O)(=O)=O.CC(N)CC1=CC=CC=C1.CC(N)CC1=CC=CC=C1,4.106664141392884
CCOCC,1.4614209359296266
OS(O)(=O)=O.O=C1C[C@@H]2OCC=C3CN4CC[C@@]56[C@@H]4C[C@@H]3[C@@H]2[C@@H]5N1C1=C6C=CC=C1.O=C1C[C@@H]2OCC=C3CN4CC[C@@]56[C@@H]4C[C@@H]3[C@@H]2[C@@H]5N1C1=C6C=CC=C1,5.8390779071175585
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,7.197131897071238
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,7.373223156126919
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,7.997559542166034
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,7.373223156126919
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,7.997559542166034
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,7.373223156126919
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,7.072193160462938
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,7.215615302765251
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,7.197131897071238
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,7.179403130110806
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,7.021040638015557
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,6.954093848384944
[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,4.327823290886801
[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,3.8507020361671387
NC1=NNC=N1,2.9245046270886603
NC1=CC=CC=C1,2.9924030317886157
NC1=CC=CC=C1,2.9924030317886157
NC1=CC=CC=C1,2.8416482124270814
NC1=CC=CC=C1,3.463603032471983
NC1=CC=CC=C1,3.0908060591627007
NC1=CC=CC=C1,3.0772155531193244
NC1=CC=CC=C1,3.1322390119012176
NC1=CC=CC=C1,2.8416482124270814
NC1=CC=CC=C1,3.1324288950851376
NC1=CC=CC=C1,2.9393692331066794
NC1=CC=CC=C1,2.9118481594554164
NC1=CC=CC=C1,3.1558396541490334
CC(N)=S,2.4437801240624166
COP(=O)(OC)OC=C(Cl)Cl,4.852357392673154
COP(=O)(OC)OC=C(Cl)Cl,4.27785788287107
COP(=O)(OC)OC=C(Cl)Cl,4.2631346260503635
COP(=O)(OC)OC=C(Cl)Cl,4.27785788287107
COP(=O)(OC)OC=C(Cl)Cl,4.740255880770026
CN(C)N=O,1.896385554478824
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.349124161064471
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.586528947204271
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.7078704486782215
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.661892559999696
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.584035383520069
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.545970641710771
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.535469054485705
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.43237785674322
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.4792408365872465
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.286333331205015
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.352515211615249
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.327016691500522
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.477291867802969
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.224185424456171
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.189423318196959
CNC(=O)OC1=C2C=CC=CC2=CC=C1,3.69058281378406
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.458268630489539
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.157238634825558
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.139013814719359
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.416875945331314
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.60352894463655
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.139013814719359
CNC(=O)OC1=C2C=CC=CC2=CC=C1,4.587363326868997
CCO,0.5593491843832074
CCO,0.5108645609561078
CCO,0.5108645609561078
CCO,0.4784614745215655
CCO,0.5334630131398632
CCO,0.5328191368441582
CC(O)=O,2.833821490775985
CC(O)=O,2.8806770716357124
OS(O)(=O)=O.CN1CCC[C@H]1C1=CN=CC=C1.CN1CCC[C@H]1C1=CN=CC=C1,4.5391571396845585
OS(O)(=O)=O.CN1CCC[C@H]1C1=CN=CC=C1.CN1CCC[C@H]1C1=CN=CC=C1,4.432392372004845
OS(O)(=O)=O.CN1CCC[C@H]1C1=CN=CC=C1.CN1CCC[C@H]1C1=CN=CC=C1,4.3310507441977135
NC(=O)C1=CC=CC=C1O,3.13255030937041
NC(=O)C1=CC=CC=C1O,3.13255030937041
CCCCCC=O,3.6579628666525976
CCCCCC=O,3.854257511796566
OC1=C(CC2=C(O)C3=CC=CC=C3OC2=O)C(=O)OC2=CC=CC=C12,4.818000301384178
OC1=C(CC2=C(O)C3=CC=CC=C3OC2=O)C(=O)OC2=CC=CC=C12,4.818000301384178
O=CC1=CC=C(OC2=CC=CC=C2)C=C1,4.6340566590616445
CO,0.2649563631504579
CO,0.0521872713860199
CO,0.05679929152797768
CO,0.03715828102090027
CO,0.055256503113696454
CO,0.055256503113696454
CC(C)O,0.9623260575420176
CC(C)O,0.7615340182350203
CC(C)O,0.9623260575420176
CC(C)O,0.7944903236309699
CC(C)O,0.7320721931990923
CC(C)O,0.7332443787471432
CC(C)O,0.829665596563587
CC(C)=O,0.9706497571478891
CC(C)=O,0.9706497571478891
CC(C)=O,0.9016099780114322
CC(C)=O,0.8541853280832941
CC(C)=O,0.7343575796392597
CC(C)=O,0.7343575796392597
CC(C)=O,0.8046999650033758
CC(C)=O,0.5876500982687881
ClC(Cl)Cl,3.2076494061509426
ClC(Cl)Cl,3.118290446441499
ClC(Cl)Cl,3.222147369311904
ClC(Cl)Cl,3.058729558403631
ClC(Cl)Cl,2.8385706727166493
ClC(Cl)Cl,2.960977072809554
CS(C)=O,0.36069327161818415
ClC(Cl)(Cl)C(Cl)(Cl)Cl,5.271958856869073
ClC(Cl)(Cl)C(Cl)(Cl)Cl,5.24829493867128
ClC(Cl)(Cl)C(Cl)(Cl)Cl,5.18417743905953
ClC(Cl)(Cl)C(Cl)(Cl)Cl,5.278963758437731
ClC(Cl)(Cl)C(Cl)(Cl)Cl,5.327476184718904
ClC(Cl)(Cl)C(Cl)(Cl)Cl,5.2258540696230344
ClC(Cl)(Cl)C(Cl)(Cl)Cl,5.18989192258396
OC(=O)CS,3.486634473149912
CN(C)C=O,0.8342528737896445
CN(C)C=O,0.9790111882186197
CN(C)C=O,0.8466033121760738
CN(C)C=O,0.8424473524049161
CN(C)C=O,0.838330786210084
CN(C)C=O,0.838330786210084
OC1=C(CC2=C(Cl)C(Cl)=CC(Cl)=C2O)C(Cl)=C(Cl)C=C1Cl,7.284000680118521
OC1=C(CC2=C(Cl)C(Cl)=CC(Cl)=C2O)C(Cl)=C(Cl)C=C1Cl,7.284000680118521
CC(C)=CC1C(C(=O)OCC2=C(C)C=C(C)C=C2)C1(C)C,6.66426774264419
CC(C)=CC1C(C(=O)OCC2=C(C)C=C(C)C=C2)C1(C)C,6.66426774264419
CCC(=O)C1=CC=C(N)C=C1,3.0090783671527306
CCCO,1.1272893435356566
CCCO,1.1272893435356566
CCCO,1.1129863665158475
CCCO,1.0795973531977818
CCCCO,1.6316147981126807
CCCCO,1.6316147981126807
CCCCO,1.6316147981126807
CCCCO,1.5886275339937486
CCCCO,1.5818591713112502
CCCCO,1.6291116529588765
CCCCCO,2.162448143605315
CCCCCO,2.2709787691375136
C1=CC=CC=C1,3.3396877208741524
C1=CC=CC=C1,3.7954459239782894
C1=CC=CC=C1,3.7919853918687827
C1=CC=CC=C1,3.6995098217975038
C1=CC=CC=C1,3.699231338631884
C1=CC=CC=C1,3.5014208298829663
C1=CC=CC=C1,3.38720595866644
C1=CC=CC=C1,3.3673111299495004
C1=CC=CC=C1,2.968076650924464
CC(Cl)(Cl)Cl,3.099154372446993
CC(Cl)(Cl)Cl,3.397709748983119
CC(Cl)(Cl)Cl,3.4940033041418888
CC(Cl)(Cl)Cl,3.3968879994817454
CC(Cl)(Cl)Cl,3.4940033041418888
CC(Cl)(Cl)Cl,3.3968879994817454
CC(Cl)(Cl)Cl,3.397709748983119
CC(Cl)(Cl)Cl,3.372155644510731
[Na+].CCCC(C)C1(CC)C(=O)NC([S-])=NC1=O,4.003452051667868
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,8.765768132912251
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,8.9241306250075
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,8.861339795148044
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,8.9241306250075
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,8.905245280847126
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,8.829155111776643
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,8.577343138782844
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,8.463399786476007
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,8.298589537830015
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,8.072193160462938
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,7.997559542166034
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,8.732245098768587
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,8.322070633679537
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,8.821468283110352
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,8.878373134446825
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,9.197131897071237
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,8.322070633679537
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,8.8064911271407
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,9.162369790812026
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,6.771163164798957
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,8.771163164798956
COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl,7.138635808815659
COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl,6.992507773137421
COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl,6.730395843503809
