smiles,label
CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,5.535248212787473
CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,6.266402900494893
CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,6.018618416784137
CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,6.176226270145805
CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,5.767562396081995
CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,5.535248212787473
CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,5.639983563307486
CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,6.435863580651561
CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,6.38034625280173
CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,6.426103743362405
CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,6.411863304247794
CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,6.204254993746049
CC1=CC(=C(N)C=C1)[N+]([O-])=O,3.7875592425300466
CC1=CC(=C(N)C=C1)[N+]([O-])=O,3.7875592425300466
CC(C)C1=CC=C(C)C=C1O,4.67124363281445
CC(C)C1=CC=C(C)C=C1O,4.553144320736456
OC1=CC=CC=C1C=O,4.724762902010737
OC1=CC=CC=C1C=O,4.724762902010737
OC1=CC=CC=C1C=O,4.688550729356293
OC1=CC=CC=C1C=O,4.7191348170023115
OC1=CC=CC=C1C=O,4.46324144763043
CC1=C2C=CC=CC2=CC=C1,4.199735157128553
CC1=C2C=CC=CC2=CC=C1,4.198285090733321
ClC1=C2C=CC=CC2=CC=C1,4.847850516303278
OC1=CC=CC2=CC=CC=C12,4.605867702415738
OC1=CC=CC2=CC=CC=C12,4.605867702415738
OC1=CC=CC2=CC=CC=C12,4.543638702494797
OC1=CC=CC2=CC=CC=C12,4.492954927509978
OC1=CC=CC2=CC=CC=C12,4.531170061935199
OC1=C(C=CC=C1)C1=CC=CC=C1,4.6991568766533724
OC1=C(C=CC=C1)C1=CC=CC=C1,4.441760677920211
OC1=C(C=CC=C1)C1=CC=CC=C1,4.453208971306316
OC1=C(Br)C=C(Br)C=C1C=O,5.514403672631977
OC1=C(Br)C=C(Br)C=C1C=O,5.514403672631977
C1=CC2=CC=CC=C2C=C1,4.417226235711763
C1=CC2=CC=CC=C2C=C1,4.110473067244896
C1=CC2=CC=CC=C2C=C1,4.319253944599109
C1=CC2=CC=CC=C2C=C1,4.209795224449835
C1=CC2=CC=CC=C2C=C1,4.319253944599109
C1=CC2=CC=CC=C2C=C1,4.323518736467542
C1=CC2=CC=CC=C2C=C1,4.80856923933057
C1=CC2=C(C=C1)N=CC=C2,3.2198048262335184
C1=CC2=C(C=C1)N=CC=C2,3.2198048262335184
C1=CC2=C(C=C1)N=CC=C2,3.4480265915416335
C1=CC2=C(C=C1)N=CC=C2,5.46733174673702
C1=CC2=C(C=C1)N=CC=C2,3.2198048262335184
COC1=C(C=CC=C1)[N+]([O-])=O,2.9574398732798626
COC1=C(C=CC=C1)[N+]([O-])=O,2.850157548686257
COC1=C(C=CC=C1)[N+]([O-])=O,2.956925610955825
COC1=C(C=CC=C1)[N+]([O-])=O,2.850358564418568
CCN(CC)C1CCCCC1,3.860386708845197
CCN(CC)C1=CC=CC=C1,3.958693356017932
CCN(CCO)C1=CC(C)=CC=C1,3.5297151126647948
NC1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(N)C=C1,5.38024933331985
NC1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(N)C=C1,5.127280783126109
NC1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(N)C=C1,5.153465366027982
NC1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(N)C=C1,5.083375297427026
NC1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(N)C=C1,5.069000172474183
NC1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(N)C=C1,4.95895886332534
NC1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(N)C=C1,4.890893622183176
NC1=C(Cl)C=C(C=C1)C1=CC(Cl)=C(N)C=C1,5.158400583703494
C1=CC=C(C=C1)C1=CC=CC=C1,5.026373335817268
C1=CC=C(C=C1)C1=CC=CC=C1,4.719394007640085
C1=CC=C(C=C1)C1=CC=CC=C1,4.643673293701967
C1=CC=C(C=C1)C1=CC=CC=C1,4.897706726689725
C1=CC=C(C=C1)C1=CC=CC=C1,4.463465468451454
C1=CC=C(C=C1)C1=CC=CC=C1,4.899939608122017
CC(OC1=C(Cl)C=C(Cl)C(Cl)=C1)C(O)=O,4.229390316164818
CC(OC1=C(Cl)C=C(Cl)C(Cl)=C1)C(O)=O,4.160875674716228
CC(OC1=C(Cl)C=C(Cl)C(Cl)=C1)C(O)=O,4.3141040508124044
CC(OC1=C(Cl)C=C(Cl)C(Cl)=C1)C(O)=O,3.5647245429987855
CC(OC1=C(Cl)C=C(Cl)C(Cl)=C1)C(O)=O,3.5647245429987855
CC(OC1=C(Cl)C=C(Cl)C(Cl)=C1)C(O)=O,4.3141040508124044
CCOC(=O)C1=CC=CC=C1,4.142864569366527
CCOC(=O)C1=CC=CC=C1,4.35021352215265
CC(=O)CC(=O)C1=CC=CC=C1,5.168304800781858
CCOC(=O)C1=CC=C(N)C=C1,3.8043920089831613
CCOC(=O)C1=CC=C(N)C=C1,3.8043920089831613
CCOC(=O)C1=CC=C(N)C=C1,3.6232992226889866
CCOC(=O)C1=CC=C(N)C=C1,3.6232992226889866
CCOC(=O)C1=CC=C(N)C=C1,3.6686885110386256
CCOC(=O)C1=CC=C(N)C=C1,3.661389272297126
CCOC(=O)C1=CC=C(N)C=C1,3.6686885110386256
O=C(\C=C\C=C\C1=CC=C2OCOC2=C1)N1CCCCC1,4.560736741778706
ON=CC1=C(O)C=CC=C1,4.62766916082195
OC(=O)COC1=C(Cl)C=C(Cl)C=C1,2.922406520555854
OC(=O)COC1=C(Cl)C=C(Cl)C=C1,2.0478960428840187
OC(=O)COC1=C(Cl)C=C(Cl)C=C1,3.1248783248317054
OC(=O)COC1=C(Cl)C=C(Cl)C=C1,4.962151027334006
OC(=O)COC1=C(Cl)C=C(Cl)C=C1,3.228418916738775
OC(=O)COC1=C(Cl)C=C(Cl)C=C1,3.218510628078526
OC(=O)COC1=C(Cl)C=C(Cl)C=C1,2.837212290725706
CC1=C(OCCCC(O)=O)C=CC(Cl)=C1,4.261130198491746
CC1=C(OCCCC(O)=O)C=CC(Cl)=C1,4.261130198491746
OC(=O)CCCOC1=CC=C(Cl)C=C1Cl,4.139180400746835
OC(=O)CCCOC1=CC=C(Cl)C=C1Cl,4.139180400746835
OC1=CC(O)=C(C=O)C=C1,4.022707522423029
OC1=CC(O)=C(C=O)C=C1,4.022707522423029
OC1=CC(O)=C(C=O)C=C1,3.9938507824005547
N1N=NC2=C1C=CC=C2,3.2628100134947298
S1C=NC2=CC=CC=C12,3.3241996991349447
S1C=NC2=CC=CC=C12,3.3194753924501312
CC1=C(C)C=CC=C1,3.8107824997151507
CC1=C(C)C=CC=C1,3.8188004717309987
CC1=C(C)C=CC=C1,3.8107824997151507
CC1=C(O)C=CC=C1,3.7735835873590364
CC1=C(O)C=CC=C1,3.8875269396658734
CC1=C(O)C=CC=C1,3.9350112495270544
CC1=C(O)C=CC=C1,3.9332844302265486
CC1=C(O)C=CC=C1,3.906550176979304
CC1=C(O)C=CC=C1,3.502176058301856
CC1=C(Cl)C=CC=C1,4.228295704959075
ClC1=C(Cl)C=CC=C1,3.085079403061936
ClC1=C(Cl)C=CC=C1,3.40838579343707
ClC1=C(Cl)C=CC=C1,3.40838579343707
ClC1=C(Cl)C=CC=C1,4.187910670106287
ClC1=C(Cl)C=CC=C1,4.1869944366822685
ClC1=C(Cl)C=CC=C1,4.38394333696941
ClC1=C(Cl)C=CC=C1,4.187910670106287
ClC1=C(Cl)C=CC=C1,3.40838579343707
NC1=C(Cl)C=CC=C1,4.393750903183781
NC1=C(Cl)C=CC=C1,4.393750903183781
NC1=C(Cl)C=CC=C1,4.351819820476159
NC1=C(Cl)C=CC=C1,4.339692135905267
NC1=C(Cl)C=CC=C1,4.339692135905267
NC1=C(Cl)C=CC=C1,4.349519932584578
NC1=C(Cl)C=CC=C1,4.347993412623106
CC1=C(F)C=CC=C1,3.756045280914366
CC1=C(F)C=CC=C1,3.749346518565664
CC1=C(N)C=CC=C1,3.119591450568091
OC1=CC=CC=C1Cl,4.133630160011426
OC1=CC=CC=C1Cl,3.9673406970374456
OC1=CC=CC=C1Cl,4.133630160011426
OC1=CC=CC=C1Cl,4.065827098280457
OC1=CC=CC=C1Cl,3.9932764311318456
OC1=CC=CC=C1Cl,4.041640068710234
OC1=CC=CC=C1Cl,4.0427617942117635
OC1=CC=CC=C1Cl,3.9458517812037073
OC1=CC=CC=C1Cl,3.9610917477604444
OC1=CC=CC=C1Cl,3.9030998007827575
OC1=CC=CC=C1Cl,4.1829404973768005
CC1=CC(C)=C(C)C=C1,4.1919036496413415
CC1=C(C)C=C(O)C=C1,3.940492168812455
CC1=CC(Cl)=C(Cl)C=C1,4.740185341615872
CC1=CC(Cl)=C(Cl)C=C1,4.740185341615872
NC1=CC(Cl)=C(Cl)C=C1,4.362294489722316
NC1=CC(Cl)=C(Cl)C=C1,4.320280940295516
NC1=CC(Cl)=C(Cl)C=C1,4.300436623662907
NC1=CC(Cl)=C(Cl)C=C1,4.328824713838809
NC1=CC(Cl)=C(Cl)C=C1,4.328824713838809
NC1=CC(Cl)=C(Cl)C=C1,4.208512327044299
NC1=CC(Cl)=C(Cl)C=C1,4.361673625453741
NC1=CC(Cl)=C(Cl)C=C1,4.361673625453741
NC1=CC(Cl)=C(Cl)C=C1,4.300436623662907
NC1=CC(Cl)=C(Cl)C=C1,4.362294489722316
NC1=CC(Cl)=C(Cl)C=C1,4.362294489722316
NC1=CC(Cl)=C(Cl)C=C1,4.320280940295516
NC1=CC(Cl)=C(Cl)C=C1,4.458583638461797
NC1=CC(Cl)=C(Cl)C=C1,4.327102459835944
CC1=C(N)C=C(N)C=C1,1.9343718227848963
CC1=C(N)C=C(N)C=C1,1.9343718227848963
CC1=C(N)C=C(N)C=C1,1.928297675072703
NC1=C(Cl)C=CC(Cl)=C1,4.986663577427943
ClC1=CC(Cl)=C(Cl)C=C1Cl,5.825042656025786
OC1=C(Cl)C=C(Cl)C(Cl)=C1,4.855927092593237
OC1=C(Cl)C=C(Cl)C(Cl)=C1,5.336883202092052
OC1=C(Cl)C=C(Cl)C(Cl)=C1,5.188286018678037
CC(=C)C(=O)OCC=C,5.104969942523958
CC(=C)C(=O)OCC=C,5.104969942523958
CC(=C)C(=O)OCC=C,5.104969942523958
C1OC1C1=CC=CC=C1,4.422333496600781
C1OC1C1=CC=CC=C1,4.050005571772675
C1OC1C1=CC=CC=C1,3.6594336009681268
C1OC1C1=CC=CC=C1,4.430054490745743
OCC(Br)CBr,3.4829511215358133
OCC(Br)CBr,3.4829511215358133
CCC(C)C=O,3.9361726141056903
ClCC(Cl)CCl,3.7264406910761343
ClCC(Cl)CCl,3.4037687704733104
ClCC(Cl)CCl,3.319714078150841
ClCC(Cl)CCl,3.4583275416126034
ClCC(Cl)CCl,3.3413696085934177
CCC(=O)CC,1.7473470515808829
CCC(=O)CC,1.7473470515808829
CCC(=O)CC,1.750176341599747
CCC(C)=NO,2.014033058530329
CCC(C)=NO,2.014033058530329
CCC(C)=NO,2.0099310730704834
COC(=O)C=C,4.614537859199343
COC(=O)C=C,4.610401690012704
CC(C)N(CCO)C(C)C,2.858611001872112
NC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,4.0835406001659065
NC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,4.0835406001659065
NC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,4.072185849288784
NC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,4.072185849288784
NC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,4.1102292030760195
OC1=CC=C(Cl)C=C1CC1=CC(Cl)=CC=C1O,5.936782474566603
OC1=CC=C(Cl)C=C1CC1=CC(Cl)=CC=C1O,5.936782474566603
COC1=C(O)C=CC(CC=C)=C1,3.8348542772766545
O=CC1=CC=CO1,3.7755409336559316
O=CC1=CC=CO1,3.660147514953862
O=CC1=CC=CO1,3.4772168313678753
[I-].C[N+](C)(C)C1=CC=CC=C1,3.034377707157506
CC(C)(C)C1=CC=C(O)C=C1,4.464586382093165
CC(C)(C)C1=CC=C(O)C=C1,4.46543049213908
CC(C)C1=CC=CC=C1,4.278803871694692
CC(=O)C1=CC=CC=C1,2.706477346487778
CC(=O)C1=CC=CC=C1,2.8698743349152536
CC(=O)C1=CC=CC=C1,2.8698743349152536
CC(=O)C1=CC=CC=C1,2.889057651287593
ClC(=O)C1=CC=CC=C1,3.6058075335047977
ClC(=O)C1=CC=CC=C1,3.6133826293031737
ClC(=O)C1=CC=CC=C1,3.6058075335047977
ClC(=O)C1=CC=CC=C1,3.6133826293031737
ClC(=O)C1=CC=CC=C1,3.6058075335047977
[O-][N+](=O)C1=CC=CC=C1,3.0144712227842114
[O-][N+](=O)C1=CC=CC=C1,3.0218323224305803
[O-][N+](=O)C1=CC=CC=C1,3.4455795947089034
[O-][N+](=O)C1=CC=CC=C1,3.0144712227842114
[O-][N+](=O)C1=CC=CC=C1,2.9760748318699055
[O-][N+](=O)C1=CC=CC=C1,3.090018184176742
CC(=O)C1=CC=CC(N)=C1,2.54849043711483
CC1=CC(=CC=C1)[N+]([O-])=O,3.624988322174178
CC1=CC(=CC=C1)[N+]([O-])=O,3.624988322174178
CC1=CC(=CC=C1)[N+]([O-])=O,3.728631717841203
CC1=CC(=CC=C1)[N+]([O-])=O,3.6480390487706518
CC1=CC(=CC=C1)[N+]([O-])=O,3.8581180822002232
CC1=CC(=CC=C1)[N+]([O-])=O,3.65975042843339
[O-][N+](=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,5.286991372969087
[O-][N+](=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,5.286991372969087
[O-][N+](=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,5.3155468334221405
[O-][N+](=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,5.638187978098799
CC1=CC(=CC=C1N)[N+]([O-])=O,3.2439918258800526
CC1=CC(=CC=C1N)[N+]([O-])=O,3.2439918258800526
CC1=C(N)C=C(C=C1)[N+]([O-])=O,3.344422485120752
CC1=C(N)C=C(C=C1)[N+]([O-])=O,3.344422485120752
CC1=C(N)C=C(C=C1)[N+]([O-])=O,3.6931782889738622
CC1=C(N)C=C(C=C1)[N+]([O-])=O,3.903257322403434
CC1=C(N)C=C(C=C1)[N+]([O-])=O,3.3289213935043973
[O-][N+](=O)C1=CC=CC(C=O)=C1,4.415626438240891
[O-][N+](=O)C1=CC=CC(C=O)=C1,4.415626438240891
[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O,4.380255461516603
[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O,4.380255461516603
[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O,4.023956377210408
[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O,4.121549780574903
[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O,4.379635483564201
[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O,4.287822869827206
[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O,4.526383497194841
[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O,4.356121781799883
[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O,4.000044219804997
CC(C)C1=CC=C(C)CC1,4.635627978689133
CN(C)C1=CC=C(C)C=C1,3.408036854488682
CN(C)C1=CC=C(C)C=C1,3.4679129453409203
CN(C)C1=CC=C(C)C=C1,3.414667433387695
CC1=CC=C(C=C1)[N+]([O-])=O,3.4387711375296623
CC1=CC=C(C=C1)[N+]([O-])=O,3.44051529441972
CC1=CC=C(C=C1)[N+]([O-])=O,3.44051529441972
CC1=CC=C(C=C1)[N+]([O-])=O,3.7602947260965403
CC1=CC=C(C=C1)[N+]([O-])=O,3.6480390487706518
CC1=CC=C(C=C1)[N+]([O-])=O,3.8581180822002232
CC1=CC=C(C=C1)[N+]([O-])=O,3.4387711375296623
NC1=CC=C(C=C1)[N+]([O-])=O,3.0431041476525613
NC1=CC=C(C=C1)[N+]([O-])=O,3.132266382659878
NC1=CC=C(C=C1)[N+]([O-])=O,3.114298776759277
NC1=CC=C(C=C1)[N+]([O-])=O,3.1314139888987
NC1=CC=C(C=C1)[N+]([O-])=O,3.1147082953958476
NC1=CC=C(C=C1)[N+]([O-])=O,3.0431041476525613
OC1=CC=C(C=C1)[N+]([O-])=O,3.660225389818066
OC1=CC=C(C=C1)[N+]([O-])=O,3.660225389818066
OC1=CC=C(C=C1)[N+]([O-])=O,3.614182273149165
OC1=CC=C(C=C1)[N+]([O-])=O,3.571390141618132
OC1=CC=C(C=C1)[N+]([O-])=O,3.375201357408729
OC1=CC=C(C=C1)[N+]([O-])=O,3.5303151167070843
OC1=CC=C(C=C1)[N+]([O-])=O,3.3722469617846755
OC1=CC=C(C=C1)[N+]([O-])=O,3.350707283928566
OC1=CC=C(C=C1)[N+]([O-])=O,3.4147451914055913
CN(C)C1=CC=C(C=O)C=C1,3.5135150228673178
[O-][N+](=O)C1=CC=C(C=C1)[N+]([O-])=O,4.9949045801525855
[O-][N+](=O)C1=CC=C(C=C1)[N+]([O-])=O,4.9949045801525855
[O-][N+](=O)C1=CC=C(C=C1)[N+]([O-])=O,5.4044955120911595
[O-][N+](=O)C1=CC=C(C=C1)[N+]([O-])=O,5.4044955120911595
[O-][N+](=O)C1=CC=C(C=C1)[N+]([O-])=O,5.374095152811784
[O-][N+](=O)C1=CC=C(C=C1)[N+]([O-])=O,5.445036189390708
CCN(CC)CCO,1.818193870612763
CCC1=CC=CC=C1,3.9500793863703176
CCC1=CC=CC=C1,4.066584955441755
CCC1=CC=CC=C1,4.067062464540881
CCC1=CC=CC=C1,3.9428409774463984
CCC1=CC=CC=C1,3.3992859803878064
CCC1=CC=CC=C1,3.339884609160585
C=CC1=CC=CC=C1,4.406634510504766
C=CC1=CC=CC=C1,4.021659478997096
C=CC1=CC=CC=C1,4.0172946735946455
C=CC1=CC=CC=C1,4.413068620510176
C=CC1=CC=CC=C1,3.5548966756956895
C=CC1=CC=CC=C1,3.5121446952747397
C=CC1=CC=CC=C1,3.3506831051756154
C=CC1=CC=CC=C1,3.244239980230383
C=CC1=CC=CC=C1,3.3507766930397644
ClCC1=CC=CC=C1,4.401481973371349
ClCC1=CC=CC=C1,4.03599398848045
ClCC1=CC=CC=C1,4.3183557474149445
ClCC1=CC=CC=C1,4.401481973371349
ClCC1=CC=CC=C1,4.428354119771651
ClCC1=CC=CC=C1,4.401481973371349
NCC1=CC=CC=C1,3.0210818244002415
N#CC1=CC=CC=C1,2.882681350473185
N#CC1=CC=CC=C1,3.1209205162777107
OCC1=CC=CC=C1,2.369954049954463
OCC1=CC=CC=C1,2.3708971436625372
O=CC1=CC=CC=C1,4.144092699695616
O=CC1=CC=CC=C1,4.144092699695616
O=CC1=CC=CC=C1,3.9182673868183198
O=CC1=CC=CC=C1,3.9320556713039534
O=CC1=CC=CC=C1,3.7467237555133592
O=CC1=CC=CC=C1,3.6105040084953703
CNC1=CC=CC=C1,3.029681996162159
CNC1=CC=CC=C1,3.029681996162159
ON=C1CCCCC1,2.735338072644777
ON=C1CCCCC1,2.735338072644777
ON=C1CCCCC1,2.739534187238385
N#CC1=NC=CC=C1,2.1562530704062097
N#CC1=NC=CC=C1,2.1562530704062097
CCC1=NC=CC=C1,2.4126816550412604
CC1(C)OCC(CO)O1,0.8981161051943838
CC1(C)OCC(CO)O1,0.8981161312000406
C1N2CN3CN1CN(C2)C3,0.44922800020535975
C1N2CN3CN1CN(C2)C3,0.44922800020535975
C1N2CN3CN1CN(C2)C3,0.4501009542317452
ClC1=CC=C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)C=C1,6.533111454941134
BrC1=CC=C(OC2=CC=CC=C2)C=C1,5.713181857891527
BrC1=CC=C(OC2=CC=CC=C2)C=C1,5.568348292566288
O(C1=CC=CC=C1)C1=CC=CC=C1,4.628575802367665
O(C1=CC=CC=C1)C1=CC=CC=C1,4.629662898008879
S=C(NC1=CC=CC=C1)NC1=CC=CC=C1,4.081610394133897
CCNC1=CC(C)=CC=C1,3.4360655780889258
CCNC1=CC(C)=CC=C1,3.4360655780889258
CCCN(CCC)CCC,3.449126354668627
OCCN(CCO)CCO,1.1016107629049219
CC(C)(O)CCC1=CC=CC=C1,3.3929937335891456
CCCCC(CC)COC(=O)C=C,4.945016781479837
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,5.676468855160247
OCCN1CCNCC1,1.3074546937059373
CN(C)CC1=CC=CC=C1,3.553178977185269
CC(=O)NC1=CC=C(O)C=C1,2.268534644818018
CC(=O)NC1=CC=C(O)C=C1,2.268534644818018
CC(=O)NC1=CC=C(O)C=C1,2.269603020466044
CCCCC1=CC=C(N)C=C1,4.164937032303713
CCCCCCCCCC1=CC=C(O)C=C1,5.911419459167732
CCCCCCCCCC1=CC=C(O)C=C1,6.1123343019484455
CCCCCCCCCC1=CC=C(O)C=C1,5.880385225427763
CCCCCCCCCC1=CC=C(O)C=C1,6.0205639285928
CCCCCCCCCC1=CC=C(O)C=C1,5.8514215294924465
CCCCCCCCCC1=CC=C(O)C=C1,5.824269283448832
CCCCCCCCCC1=CC=C(O)C=C1,5.786480722559432
CCCCCCCCCC1=CC=C(O)C=C1,6.1966551876484814
CCCCCCCCCC1=CC=C(O)C=C1,5.911419459167732
CCCCCCCCCC1=CC=C(O)C=C1,6.209244314956502
CCCCC1=CC=CC=C1,4.828606630294805
CCCCC(CC)CO,3.6641475617445805
ClC1=CC=C(C=O)C=C1,4.8037143274734655
ClC1=CC=C(C=O)C=C1,4.8037143274734655
ClC1=CC=C(C=O)C=C1,4.8037143274734655
CCC1=CN=C(C)C=C1,3.1740843740873026
CCC1=CN=C(C)C=C1,3.1740843740873026
CCN(CC)CCCC(C)=O,2.669965889238026
CCOC(=O)CC,3.1637919034591313
CCOC(=O)CC(=O)OCC,4.170895845090594
CCOC(=O)CC(=O)OCC,4.011195002223081
CCOC(=O)CC(=O)OCC,4.170895845090594
CCOC(=O)CC(=O)OCC,4.013987902407251
CCOC(=O)CC(=O)OCC,4.01679887974108
CCOC(=O)CC(=O)OCC,4.01679887974108
CCOC(=O)CC(=O)OCC,3.9637703522949437
CCOC(=O)CC(=O)OCC,4.132437593271418
CCOC(=O)CC(=O)OCC,4.031133332165269
CC1=CC(C)=C(O)C=C1,3.8990994836542296
CC1=CC(C)=C(O)C=C1,3.828941629621508
CC1=CC(C)=C(O)C=C1,3.8990994836542296
CC1=CC(C)=C(O)C=C1,3.8665121164506377
