smiles,label
CC1=CC(C)=C(O)C=C1,3.828941629621508
CC1=CC(C)=C(O)C=C1,3.856171283112419
CC1=CC(C)=C(O)C=C1,3.8691362602767865
CC1=CC(C)=C(O)C=C1,3.8665121164506377
CCCCOC(=O)\C=C\C(=O)OCCCC,5.506935776810611
CCCCOC(=O)\C=C\C(=O)OCCCC,5.506935776810611
CCCCOC(=O)\C=C\C(=O)OCCCC,5.552014151545799
CCCCOC(=O)\C=C\C(=O)OCCCC,5.6870212828146025
CCCCOC(=O)\C=C\C(=O)OCCCC,5.52313802380957
CCCCOC(=O)\C=C\C(=O)OCCCC,5.477380533248895
CCCCOC(=O)\C=C\C(=O)OCCCC,5.519345034792431
CCCCOC(=O)CCCCC(=O)OCCCC,4.850826443078638
CC(C)=CCC\C(C)=C\CO,4.682753444467662
CC(C)=CCC\C(C)=C\CO,4.488933418451548
BrC1=CC=C(Br)C=C1,5.279065642542054
NC1=CC=C(Br)C=C1,3.5562221394362785
NC1=CC=C(Br)C=C1,3.5562221394362785
CC1=CC=C(C)C=C1,4.101347061700967
CC1=CC=C(C)C=C1,4.077702727931122
CC1=CC=C(C)C=C1,4.07966564418528
CC1=CC=C(Cl)C=C1,4.328130270984449
CC1=CC=C(O)C=C1,3.5772889422150684
CC1=CC=C(O)C=C1,3.8161710311302053
CC1=CC=C(O)C=C1,3.7549013743912822
CC1=CC=C(O)C=C1,3.8188111272964136
ClC1=CC=C(Cl)C=C1,4.096074787363399
ClC1=CC=C(Cl)C=C1,4.011972304726505
ClC1=CC=C(Cl)C=C1,4.607958148342274
ClC1=CC=C(Cl)C=C1,4.5410113587116605
ClC1=CC=C(Cl)C=C1,4.784049407397955
ClC1=CC=C(Cl)C=C1,3.6366307482382223
ClC1=CC=C(Cl)C=C1,3.6871393943898987
ClC1=CC=C(Cl)C=C1,4.784049407397955
ClC1=CC=C(Cl)C=C1,3.626441554036287
ClC1=CC=C(Cl)C=C1,3.6871393943898987
ClC1=CC=C(Cl)C=C1,4.616485943721739
ClC1=CC=C(Cl)C=C1,4.607958148342274
ClC1=CC=C(Cl)C=C1,4.096074787363399
ClC1=CC=C(Cl)C=C1,4.011972304726505
ClC1=CC=C(Cl)C=C1,4.709415789101051
ClC1=CC=C(Cl)C=C1,4.562200657781599
ClC1=CC=C(Cl)C=C1,4.556805625894892
ClC1=CC=C(Cl)C=C1,4.607958148342274
ClC1=CC=C(Cl)C=C1,4.562200657781599
ClC1=CC=C(Cl)C=C1,4.096074787363399
ClC1=CC=C(Cl)C=C1,4.011972304726505
ClC1=CC=C(Cl)C=C1,4.784049407397955
ClC1=CC=C(Cl)C=C1,3.626441554036287
OC1=CC=C(Cl)C=C1,4.321178573196128
OC1=CC=C(Cl)C=C1,4.527436186821872
OC1=CC=C(Cl)C=C1,4.50515979211072
OC1=CC=C(Cl)C=C1,4.408249779102664
OC1=CC=C(Cl)C=C1,4.318344667663266
CC1=CC=C(N)C=C1,2.7966858857700054
CC1=CC=C(N)C=C1,2.856495727749885
CC1=CC=C(N)C=C1,2.8310249092077364
O=C1C=CC(=O)C=C1,7.334538709210215
CC(C)COC(=O)C=C,4.783211509862301
CC(C)COC(=O)C=C,4.78734767904894
CC(C)COC(=O)C=C,4.107493965159994
CC(C)COC(=O)C=C,4.78734767904894
CC(C)COC(=O)C=C,4.78734767904894
CC(C)COC(=O)C=C,4.783211509862301
CC(C)COC(=O)C=C,4.78734767904894
ClCC1CO1,3.9384956159902473
ClCC1CO1,3.859997760299061
ClCC1CO1,3.8432275500491677
ClCC1CO1,3.859997760299061
ClCC1CO1,3.926374983314394
ClCC1CO1,3.9552013094931002
ClCC1CO1,3.9426121821850795
ClCC1CO1,3.7436933932149623
CCCBr,3.2582490413993175
C=CC=O,5.963061446575342
C=CC=O,6.095178767810766
C=CC=O,6.447361285922128
C=CC=O,6.4583566702235915
C=CC=O,6.602263245907872
C=CC=O,6.602263245907872
C=CC=O,5.687693441232498
C=CC=O,6.275634832268897
C=CC=O,6.317027517427122
C=CC=O,5.572300022530428
ClCC=C,3.5841939882041687
ClCC=C,3.5006479367540937
ClCC=C,3.584632891204539
ClCC=C,3.5841939882041687
ClCC=C,3.5006479367540937
ClCCCl,2.8575497910508654
ClCCCl,2.854368132264676
ClCCCl,2.9266307101941647
ClCCCl,2.915541738028552
ClCCCl,2.8575497910508654
OCCCl,3.316518384279046
OCCCl,3.0327017836717745
OCCCl,3.004380507361308
OCCCl,3.0327017836717745
OCCCl,3.3349039648838064
OCCCl,3.039188311992941
OCCCl,3.3349039648838064
OCCCl,3.077030886249975
OCCCl,2.85388766628062
OCCCl,3.309819621930344
OCCCl,3.19981431083214
OCCCl,2.9803802309575413
OCCCl,3.306508593324341
OCCCl,3.3187744645832704
OCCCl,3.3131560876250936
CCCN,2.2828419810622096
CCCN,2.2828419810622096
NCC=C,4.434096102314563
CCC#N,1.5588521894624214
C=CC#N,3.4668147898067834
C=CC#N,3.7201719908933253
C=CC#N,3.569157327210906
C=CC#N,3.8002140786140863
C=CC#N,3.193014447633713
C=CC#N,6.800214078614086
C=CC#N,3.57836532899773
C=CC#N,3.193014447633713
ClCC#N,4.744655550917632
ClCC#N,4.744655550917632
NCCN,2.4564292872521225
NCCN,2.7141905927591234
NCCN,2.7153152230342923
NCCN,2.7141905927591234
NCCN,2.4362259011638354
OCC=C,5.258591379004564
OCC=C,5.258591379004564
OCC=C,5.258591379004564
OCC=C,5.259950674267288
OCC#C,4.59002878949086
OCC#C,4.5636998507685105
OCCO,0.0700153212948011
OCCO,-0.041771459852919156
OCCO,-0.04933556076150055
OCCO,0.10245316380009974
OCCO,0.06837337422782432
OCCO,0.03677438815612199
OCCO,0.886853363460745
OCCO,-0.07007828448936128
O=CC=O,2.431030559838645
C\C=N\O,2.8903115251646305
CC(O)CC(C)(C)O,1.1332278400574296
CC(O)CC(C)(C)O,1.0428638388208864
CC(O)CC(C)(C)O,1.0428638388208864
CC(O)CC(C)(C)O,1.0388238610191463
CC(O)CC(C)(C)O,1.1332278400574296
CC(C)(C)CC(C)(C)N,3.720165186796999
CC(C)(C)SC(C)(C)C,3.7007956357164047
CCOP(=O)(OCC)OP(=O)(OCC)OCC,5.462500458702692
CCOP(=O)(OCC)OP(=O)(OCC)OCC,5.232051537324418
CCOP(=O)(OCC)OP(=O)(OCC)OCC,6.082289216991086
CCOP(=O)(OCC)OP(=O)(OCC)OCC,6.082289216991086
CCOP(=O)(OCC)OP(=O)(OCC)OCC,5.140281163968773
[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC,4.959388559399967
[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC,4.647025601118339
[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC,4.627720445922952
[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC,4.439219928885451
[Cl-].CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC,4.208890961791023
CCCC(C)=O,1.8414460872551108
CC(=O)OC=C,3.788556109632159
CC(=O)OC=C,3.758592886254716
CC(=O)OC=C,3.6402179191488044
CC(=O)OC=C,3.633654149646416
CC(=O)OC=C,3.5729563092928043
CC(=O)OC=C,3.5544729035987914
CC(=O)OC=C,3.519710797339579
CC(=O)OC=C,3.3808011186665228
CC(=O)OC=C,3.34139807828994
CC(=O)OC=C,3.321900288590662
CC(=O)OC=C,3.29123146882421
CC(C)CC(C)=O,2.2704112617752483
CC(C)CC(C)=O,2.2970941693561424
CC(C)CC(C)=O,2.2970941693561424
CC(C)CC(C)=O,2.2679917876518356
CC(C)OC(C)C,2.054802224929594
CC(C)OC(C)C,2.1136221883295114
CC(C)OC(C)C,3.046675398698898
CC(C)OC(C)C,3.046675398698898
CC1=CC(C)=CC=C1,3.8215063651069237
CC1=CC(C)=CC=C1,3.8188004717309987
CC1=CC(O)=CC=C1,3.286243167457688
CC1=CC(O)=CC=C1,3.286243167457688
NC1=CC(Cl)=CC=C1,3.97676346993079
OC1=CC(O)=CC=C1,3.346932671993646
OC1=CC(O)=CC=C1,3.313996613898658
OC1=CC(O)=CC=C1,3.263386620543571
OC1=CC(O)=CC=C1,3.346932671993646
OC1=CC(O)=CC=C1,3.289489423107776
OC1=CC(O)=CC=C1,3.263386620543571
OC1=CC(O)=CC=C1,3.0415378709272147
OC1=CC(O)=CC=C1,3.439477879599252
OC1=CC(O)=CC=C1,3.289489423107776
OC1=CC(O)=CC=C1,3.346932671993646
ClC1=CC(Cl)=CC(Cl)=C1,4.7365897200581
BrC1=CC=CC=C1,4.444818132726948
CC1=CC=CC=C1,3.619690963447734
CC1=CC=CC=C1,3.5978863571698625
CC1=CC=CC=C1,3.7088107320295385
CC1=CC=CC=C1,3.7088107320295385
CC1=CC=CC=C1,3.566143228460807
CC1=CC=CC=C1,3.223720547638601
CC1=CC=CC=C1,3.472721543298572
CC1=CC=CC=C1,3.532719472973857
CC1=CC=CC=C1,3.516925205790625
CC1=CC=CC=C1,3.566143228460807
CC1=CC=CC=C1,3.5491098891620263
CC1=CC=CC=C1,3.486961982413182
CC1=CC=CC=C1,3.4077807363655572
CC1=CC=CC=C1,3.223720547638601
CC1=CC=CC=C1,3.1932312254907003
CC1=CC=CC=C1,3.1445393015909757
CC1=CC=CC=C1,3.106750740701576
CC1=CC=CC=C1,3.463023974915093
CC1=CC=CC=C1,3.4053746665996787
CC1=CC=CC=C1,3.75996325447692
CC1=CC=CC=C1,3.7328685891702436
CC1=CC=CC=C1,3.7336343157545704
CC1=CC=CC=C1,3.4053746665996787
CC1=CC=CC=C1,3.231689477309876
CC1=CC=CC=C1,3.2128041331495023
CC1=CC=CC=C1,3.075342276449952
CC1=CC=CC=C1,3.8637126920152816
CC1=CC=CC=C1,3.4291691327029774
CC1=CC=CC=C1,3.428789117090074
CC1=CC=CC=C1,3.337742869757802
CC1=CC=CC=C1,3.4300571310767096
CC1=CC=CC=C1,3.2128041331495023
CC1=CC=CC=C1,3.075342276449952
CC1=CC=CC=C1,3.231689477309876
CC1=CC=NC=C1,2.3634479646507796
ClC1=CC=CC=C1,3.821362252060952
ClC1=CC=CC=C1,4.162758231502144
ClC1=CC=CC=C1,3.702895982223987
ClC1=CC=CC=C1,3.5002456946488376
ClC1=CC=CC=C1,3.7009440936264646
ClC1=CC=CC=C1,3.5850575860336256
ClC1=CC=CC=C1,3.585355967688718
ClC1=CC=CC=C1,3.519049258471543
ClC1=CC=CC=C1,3.8188000352963516
ClC1=CC=CC=C1,3.7009440936264646
ClC1=CC=CC=C1,3.702895982223987
ClC1=CC=CC=C1,3.4905403861414595
ClC1=CC=CC=C1,3.510172857881849
O=C1CCCCC1,2.2697395755233845
O=C1CCCCC1,2.2697395755233845
O=C1CCCCC1,2.127039109677539
O=C1CCCCC1,2.192209641282349
O=C1CCCCC1,2.192209641282349
OC1=CC=CC=C1,3.577121885325812
OC1=CC=CC=C1,3.1440174595905237
OC1=CC=CC=C1,3.1440174595905237
OC1=CC=CC=C1,3.5823861253181697
OC1=CC=CC=C1,3.5931099907099426
OC1=CC=CC=C1,3.5823861253181697
OC1=CC=CC=C1,3.5371585853807925
OC1=CC=CC=C1,3.577121885325812
OC1=CC=CC=C1,3.3712612410935865
OC1=CC=CC=C1,3.4681712541016427
OC1=CC=CC=C1,3.513928744662318
OC1=CC=CC=C1,3.5788695515953326
OC1=CC=CC=C1,3.4627762222149365
OC1=CC=CC=C1,3.2769648436882166
OC1=CC=CC=C1,3.5702007112457306
OC1=CC=CC=C1,3.454807292543661
OC1=CC=CC=C1,3.4681712541016427
OC1=CC=CC=C1,3.611593396403956
OC1=CC=CC=C1,3.332839795451127
OC1=CC=CC=C1,3.479166638403106
OC1=CC=CC=C1,3.565081267109699
OC1=CC=CC=C1,3.5109232345225925
OC1=CC=CC=C1,3.5261632010793296
OC1=CC=CC=C1,3.4681712541016427
OC1=CC=CC=C1,3.4380271123787782
OC1=CC=CC=C1,3.5931099907099426
OC1=CC=CC=C1,3.4170187316542613
OC1=CC=CC=C1,3.4392951263654137
OC1=CC=CC=C1,3.5788695515953326
CC1=CC=CN=C1,2.8103905186966394
CC1=CC=CN=C1,2.8103905186966394
CN1CCNCC1,1.638706451380798
CC1=NC=CC=C1,2.015960567747797
CC1CNCCN1,1.6501862690642282
CCCCOC(=O)CCC,4.094251286507114
CCCCOC(=O)CCC,4.094251286507114
CCCCC(O)=O,3.122399218300906
CCCOC(C)=O,3.2307386930897444
CCCOC(C)=O,3.2307386930897444
CCCOC(C)=O,3.1893460079315195
BrCCCBr,4.913387389352647
BrCCCBr,5.0479241847114835
BrCCCBr,4.976494760393684
CCCCBr,3.568836957099552
CCCCN,2.4357181133486545
CCCCN,2.4357181133486545
C=CCC#N,2.566276863869067
C=CCC#N,2.566276863869067
NCCCN,1.794179796695523
NCCCN,1.794179796695523
N#CCC#N,5.071499320898417
N#CCC#N,5.071499320898417
COCCN,2.1561259529364705
COCCN,2.1561259529364705
COCOC,1.0366359164086687
CCNCC,1.9318867926492707
CCNCC,1.9318867926492707
CCNCC,1.9318867926492707
CCNCC,1.929859743546201
N1C=CC=C1,2.5041289571202228
N1C=CC=C1,2.5041289571202228
C1CCOC1,1.52322552891912
C1CCOC1,1.52322552891912
O1C=CC=C1,3.0473464707316267
O1C=CC=C1,3.0473464707316267
O1C=CC=C1,2.9814179570233184
CC(C)(C)SSC(C)(C)C,5.113906755361033
CC(C)CCC(C)=O,2.85590551498341
CC(C)CCC(C)=O,2.85590551498341
OC(=O)\C=C/C(O)=O,4.365529011082213
CCOC(=O)CCCCCCCCC(=O)OCC,4.949529828828738
CCOC(=O)CCCCCCCCC(=O)OCC,4.949529828828738
CCOC(=O)CCCCCCCCC(=O)OCC,4.980564062568707
CCOC(=O)CCCCCCCCC(=O)OCC,4.980564062568707
CCOC(=O)CCCCCCCCC(=O)OCC,4.975765179686938
CCCCCC(C)=O,2.9400313436480974
CCCCCC,4.5371113132444
ClCCCCCl,3.3877218968806804
ClCCCCCl,3.3877218968806804
CCCCCN,2.692068818639665
CCCCCN,2.692068818639665
CCCCC=O,3.841446087255111
CCCCC=O,3.8077629740525385
CCCCC=O,3.8209244201105093
OCC#CCO,3.205519355617627
CCNCCO,1.7795383057236134
CCNCCO,1.7795383057236134
C1CCCCC1,4.268666294074738
C1CCCCC1,2.956281547533635
C1CCCCC1,2.8565786343414086
C1CCCCC1,3.4100839519625885
C1CCCCC1,3.410216743427284
C1CCCCC1,3.298424128712528
C1=CC=NC=C1,2.9022238203545703
C1=CC=NC=C1,2.9022238203545703
C1=CC=NC=C1,2.9022238203545703
C1=CC=NC=C1,3.0634383112705876
C1=CC=NC=C1,2.9256561765730558
C1=CC=NC=C1,2.87255314968735
C1=CC=NC=C1,2.8995996765284215
C1=CC=NC=C1,2.8371611745985086
C1OCOCO1,1.1798784562532856
C1OCOCO1,1.1798784562532856
CC(C)=CCCC(C)=O,3.167749642287178
CC(C)=CCCC(C)=O,3.167749642287178
CCCCCCC(C)=O,3.5598426148722244
CCCCCCC(C)=O,3.4458046347227858
CCCCCCC(C)=O,3.441099339705166
CCCCCCC(C)=O,3.308276770806465
CCCCCCC(C)=O,3.5513148194927595
CCCCCCC(C)=O,3.5513148194927595
CCOCCOC(C)=O,3.489388833334452
CCOCCOC(C)=O,3.489388833334452
CCOCCOC(C)=O,3.4965505065119555
CCOCCOC(C)=O,3.49552015138595
CCOCCOC(C)=O,3.499656320572589
CCCCCCBr,4.677077878017666
CCCCCCN,3.2520225601915915
CCCCCCN,3.2520225601915915
CCCCCCO,2.9408588726227576
CCCCCCO,2.9086741892513563
CCCCCCO,3.0191501706501462
CCCCCCO,3.0191501706501462
O=CCCCC=O,3.935769649511391
O=CCCCC=O,4.267833878915341
CCCCCCS,5.470122316744197
OCCNCCO,3.0215158426255084
OCCNCCO,1.3484949354966125
OCCNCCO,1.8847952754691017
OCCNCCO,1.8512541272305512
OCCNCCO,1.831184144455217
OCCOCCO,0.14934604258593273
CCCSCCC,3.7357225742236304
CCCSCCC,3.7357225742236304
CCCCCCCN,3.7227550192059273
N#CCCCCC#N,1.7481428121217764
N#CCCCCC#N,1.7481428121217764
N#CCCCCC#N,1.9367901081214935
N#CCCCCC#N,2.1198862687458333
CCCCCCCO,3.486268247790664
CCCCCCCO,3.527088362685462
CCCCCCCO,3.5296133377159657
CCCCCCCO,3.533428540716481
CCCCCCCCBr,5.360173374290708
CCCCCCCCN,4.395932936051921
CCCCCCCCO,4.028036839389193
CCCCCCCCO,3.9971253744081774
CCCCCCCCO,3.987291871699134
CCCCCCCCO,3.9840629015689353
CCCCCCCCO,3.980857761693724
CCCCCCCCO,3.9682686343857037
CCCCCCCCO,4.014026124946379
CCCCCCCCO,4.003806959764693
CCCCCCCCO,3.956034177968692
CCCCCCCCO,3.9383054110082605
CCCCCCCCO,3.9840629015689353
CCCCCCCCO,3.9500438142795047
CCCCCCCCO,3.9682686343857037
CCCCCCCCO,4.000453317757104
CCCCCCCCO,3.9971253744081774
CCCCCCCCO,3.9971253744081774
CCOCCOCCO,1.0555282917738964
CCOCCOCCO,0.7041644251432139
CCOCCOCCO,1.1428829857362293
CCOCCOCCO,0.9843954988259267
ClCCOCOCCCl,2.97072523038979
CCCCCCCCC(O)=O,3.1819827987053575
CCCCCCCCC(O)=O,3.1819827987053575
CCCCCCCCCC(C)=O,5.054784250088196
CCCCCCCCCN,4.821390385854455
OCCOCCOCCO,0.26253561619870214
OCCOCCOCCO,0.21020773584338617
OCCOCCOCCO,0.3989226461931074
OCCOCCOCCO,0.3300123564526135
OCCOCCOCCO,0.28760850789952624
CCCCCCCCCCO,4.8189048149651
CCCCCCCCCCO,4.8189048149651
CCCCCCCCCCO,4.8189048149651
CCCCCCCCCCCO,5.218956213228974
CCCCCCCCCCCO,5.218956213228974
CCCCCCCCCCCCO,5.26565449041213
CCCCCCCCCCCCO,5.26565449041213
CCCCCCCC\C=C/CCCCCCCC(O)=O,3.1388891374328365
CCCCCCCC\C=C/CCCCCCCC(O)=O,3.1388891374328365
CNC(=O)OC1=CC=CC=C1OC(C)C,4.375882146946299
CNC(=O)OC1=CC=CC=C1OC(C)C,4.375882146946299
CNC(=O)OC1=CC=CC=C1OC(C)C,3.9224248104244306
CNC(=O)OC1=CC=CC=C1OC(C)C,3.9224248104244306
CC(C)(O)C#C,1.4073806481810898
CC(C)(O)C#C,1.4073806481810898
OCC(Cl)(Cl)Cl,2.931995321436547
OCC(Cl)(Cl)Cl,2.6943702362409123
OCC(Cl)(Cl)Cl,2.6943702362409123
OCC(Cl)(Cl)Cl,2.931995321436547
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.430093211146872
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.485610538996703
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,9.143786472303596
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.70309448321061
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.697699451323903
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.606184470202551
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.95297195642721
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.742861610082096
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.731123206810851
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.72537087792176
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.619412735936308
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.527003224154928
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.475850701707547
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.435922754807596
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.410284817793318
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.383467999054968
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.375735548824279
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.327430869249723
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.325151102954825
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.283965175468634
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.208244461530514
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.101034491882647
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.068365375129279
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.460056434524315
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.430093211146872
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.492241117895716
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.70309448321061
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.606184470202551
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,8.375735548824279
OC(C1=CC=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,5.785423811948763
