smiles,label
OC(C1=CC=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,5.858170947990978
OC(C1=CC=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,5.786866652086174
OC(C1=CC=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C(Cl)(Cl)Cl,5.859023341752155
O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,5.6937679675815325
O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,5.573792650504783
O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,5.6937679675815325
O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,5.513311903123401
O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,5.569817387217299
O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,8.573792650504783
O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,5.573792650504783
O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,5.513311903123401
CCOP(=S)(OCC)OC1=CC=C(C=C1)S(C)=O,3.854116574228567
CCOP(=S)(OCC)OC1=CC=C(C=C1)S(C)=O,3.854116574228567
CNC(=O)ON=CC(C)(C)SC,5.3439277852989475
CNC(=O)ON=CC(C)(C)SC,5.199749690704977
CNC(=O)ON=CC(C)(C)SC,5.142210369596195
CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,6.38725298610869
CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,2.546049989977957
OC1=C(C=CC=C1)C(=O)OC1=CC=CC=C1,5.258659588467967
OC1=C(C=CC=C1)C(=O)OC1=CC=CC=C1,5.29311509783347
CCOC(=O)C1=C(O)C=CC=C1,3.904302518698355
CCOC(=O)C1=C(O)C=CC=C1,3.9236076738937413
CCOC(=O)C1=C(O)C=CC=C1,3.9280167927987963
ClC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,4.107538521253508
ClC1=C(Cl)C(=O)C(Cl)=C(Cl)C1=O,7.387149901300224
OC1=C(Br)C=C(Br)C=C1Br,4.719693690094554
OC1=C(Br)C=C(Br)C=C1Br,4.719693690094554
OC1=C(Br)C=C(Br)C=C1Br,4.6999959591143625
OC1=C(Br)C=C(Br)C=C1Br,4.7026603507957745
OC1=C(Br)C=C(Br)C=C1Br,4.683064794732394
OC1=C(Br)C=C(Br)C=C1Br,4.696029771896761
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,4.864698283560209
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,4.878938722674819
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,4.931178340763415
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,5.276878731346857
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,4.893661979495526
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,5.033840682660562
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,5.276878731346857
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,4.975848735682876
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,4.787858253327487
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,5.055029981730501
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,4.975848735682876
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,4.975848735682876
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,5.151939994738557
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,4.944440271431252
CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,4.9230906865200765
CCCCCCCCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCCCCCCC,6.645449706932604
CC1=C(C=C(N)C=C1)[N+]([O-])=O,3.770391217393033
CC1=C(C=C(N)C=C1)[N+]([O-])=O,3.770391217393033
CC1=C(C=C(N)C=C1)[N+]([O-])=O,4.244480291652609
CC1=C(C=C(N)C=C1)[N+]([O-])=O,4.483040919020244
CC1=C(C=C(N)C=C1)[N+]([O-])=O,3.765370416017982
NC1=CC(=C(O)C=C1)[N+]([O-])=O,3.6664893421680205
NC1=CC(=C(O)C=C1)[N+]([O-])=O,3.6664893421680205
NC1=CC(=C(O)C=C1)[N+]([O-])=O,3.628918855338891
NC1=CC(=C(O)C=C1)[N+]([O-])=O,3.5812460607614516
NC1=CC(=C(O)C=C1)[N+]([O-])=O,3.628918855338891
NC1=CC(=C(O)C=C1)[N+]([O-])=O,3.6523333058292864
O=C(C1=CC=CC=C1)C1=CC=CC=C1,4.222819443585873
O=C(C1=CC=CC=C1)C1=CC=CC=C1,4.10795759714344
O=C(C1=CC=CC=C1)C1=CC=CC=C1,4.075554510708898
O=C(C1=CC=CC=C1)C1=CC=CC=C1,4.223218061770722
O=C(C1=CC=CC=C1)C1=CC=CC=C1,4.222819443585873
O=C(C1=CC=CC=C1)C1=CC=CC=C1,4.10795759714344
O=C(C1=CC=CC=C1)C1=CC=CC=C1,4.08998422613154
OCCN(CCO)C1=CC=CC=C1,2.3916557598477546
CCN(CC)C1=CC=C(C=O)C=C1,3.869858335309311
CCCCCCCCS(=O)C(C)CC1=CC2=C(OCO2)C=C1,5.641549026614944
OC1=C(O)C=CC=C1,4.0768069498735855
OC1=C(O)C=CC=C1,4.497469826576939
OC1=C(O)C=CC=C1,4.0768069498735855
ClC1=CC(Cl)=C(Cl)C=C1,4.8141945778707695
ClC1=CC(Cl)=C(Cl)C=C1,4.8141945778707695
ClC1=CC(Cl)=C(Cl)C=C1,4.779432471611557
ClC1=CC(Cl)=C(Cl)C=C1,4.776537164342144
ClC1=CC(Cl)=C(Cl)C=C1,4.776537164342144
OC1=C(Cl)C=C(Cl)C=C1,4.1449602904813965
OC1=C(Cl)C=C(Cl)C=C1,4.1449602904813965
OC1=C(Cl)C=C(Cl)C=C1,4.320116577202004
OC1=C(Cl)C=C(Cl)C=C1,4.320116577202004
OC1=C(Cl)C=C(Cl)C=C1,4.295604427324598
OC1=C(Cl)C=C(Cl)C=C1,4.290340187332241
OC1=C(Cl)C=C(Cl)C=C1,4.317323677017834
CN1CCCC1,1.900490404291246
CC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,3.744275702305456
CC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,3.744275702305456
CC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,3.874543272418823
CC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,3.874543272418823
CC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,3.7687878521828626
CC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,3.748266185038261
CCOC1=C(O)C=CC(C=O)=C1,3.2777687579871917
CCOC1=C(O)C=CC(C=O)=C1,3.2777687579871917
COC1=C(O)C=CC(C=O)=C1,3.4261039828435718
COC1=C(O)C=CC(C=O)=C1,3.4261039828435718
COC1=C(O)C=CC(C=O)=C1,3.092073727076665
COC1=C(O)C=CC(C=O)=C1,3.3690654818732075
COC1=C(O)C=CC(C=O)=C1,3.2374961663658945
COC1=C(O)C=CC(C=O)=C1,3.1327608158458817
COC1=C(O)C=CC(C=O)=C1,3.1175208492891446
COC1=C(O)C=CC(C=O)=C1,3.0991934681996134
OC(=O)C1=CC(=CC(=C1)S(O)(=O)=O)S(O)(=O)=O,3.8289964473757134
[Cl-].CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1,5.446469601595462
[Cl-].CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1,5.070805987634577
[Cl-].CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1,5.070805987634577
[Cl-].CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1,5.446469601595462
NC1=CC=C(C=C1)S(O)(=O)=O,3.236349201076264
NC1=CC=C(C=C1)S(O)(=O)=O,3.2380829138852647
NC1=CC=C(C=C1)S(O)(=O)=O,3.2380829138852647
CN(C)C1=CC=CC=C1,3.2662013889227985
CN(C)C1=CC=CC=C1,3.3621194841447197
CN(C)C1=CC=CC=C1,3.3621194841447197
CN(C)C1=CC=CC=C1,3.1898984752386106
[O-][N+](=O)C1=CC=CC(Cl)=C1,3.9217225943128833
[O-][N+](=O)C1=CC=CC(Cl)=C1,3.940607938473257
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,4.5142400292010905
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,4.485137647496783
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,4.369342290328353
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,4.421651389975676
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,4.581545295518919
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,4.477168717825508
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,4.581545295518919
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,4.3144414203278085
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,4.1568335669661405
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,4.120621394311696
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,4.766637611310738
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,4.305028522769323
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,4.142301225271623
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,4.766637611310738
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,3.7129527523479617
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,4.582993214364611
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,4.526877272385679
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,4.242617486971591
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,4.408890576223895
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,4.64745120359153
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,4.693208694152204
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,3.9259082658169477
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,3.9259082658169477
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,3.9590766290696022
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,3.9590766290696022
NC1=C(Cl)C=C(C=C1)[N+]([O-])=O,3.903099973327241
CC(C)C1=CC=C(C=O)C=C1,4.3496642685043145
COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,4.569768190150683
COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,4.761265780247764
COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,4.937357039303445
COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,4.886204516856064
COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,4.809038562043765
COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,4.761265780247764
COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,4.937357039303445
CCNC1=NC(NCC)=NC(Cl)=N1,4.604394818377011
CCNC1=NC(NCC)=NC(Cl)=N1,2.595794646615093
CCNC1=NC(NCC)=NC(Cl)=N1,4.497184848729142
N(C1=CC=CC=C1)C1=CC=CC=C1,4.64947652934021
N(C1=CC=CC=C1)C1=CC=CC=C1,4.64947652934021
OCCOC1=CC=CC=C1,2.6035348415586497
OCCOC1=CC=CC=C1,2.6035348415586497
CCC1=CC=C(O)C=C1,4.069586865191912
CCC1=CC=C(O)C=C1,4.069586865191912
COC1=CC=C(C=O)C=C1,2.92958631875045
CCCC(C)C=O,3.726227698211124
CCOC(=O)CCC(=O)OCC,3.094643816149783
OC1=CC=C(O)C=C1,6.400063760423115
CC(=O)CC(C)=O,2.8510085260829294
CC(=O)CC(C)=O,2.913867808063561
CC(=O)CC(C)=O,2.913867808063561
CC(=O)CC(C)=O,2.8666887303680917
CC(=O)CC(C)=O,2.983194299439529
CC(=O)CC(C)=O,2.983194299439529
CC(=O)CC(C)=O,2.7571895900520147
CC(=O)CC(C)=O,2.8098959405680177
CC(=O)CC(C)=O,2.8510085260829294
CC(=O)CC(C)=O,2.8448916012732473
CCCCCC(=O)OCC,4.207371756938114
CCCCCC(=O)OCC,4.207371756938114
CCCCCC(=O)OCC,4.086827268427907
CCCC=O,3.7305744817052435
CCCC=O,3.7305744817052435
CCCC=O,3.653559297414126
CCCC=O,3.4460595741068207
CCCC=O,3.4460595741068207
CCCCOC(C)=O,3.8094988478851444
CCCCOC(C)=O,3.8094988478851444
C1COCCO1,0.8548362318525446
C1COCCO1,0.9504241906223059
C1COCCO1,0.9513051127943308
C1COCCO1,0.911317587804993
C1COCCO1,0.9277080039931622
C1COCCO1,0.8307979909851059
OC(=O)CCCCC(O)=O,3.177753344025205
CCCCCCCCCCCCN,6.254837406805559
OCC(CO)(CO)[N+]([O-])=O,2.731957156018841
BrCC(Br)COP(=O)(OCC(Br)CBr)OCC(Br)CBr,6.196390262612858
CCCCOP(=O)(OCCCC)OCCCC,4.512397146563971
CCCCOP(=O)(OCCCC)OCCCC,4.3837577650770685
CCCCOP(=O)(OCCCC)OCCCC,5.425150450235294
CCCCOP(=O)(OCCCC)OCCCC,4.439723976152292
CC1(C)CC(=O)CC(=O)C1,1.0856898556398262
CC(O)CCl,2.5840474301042673
CC(O)CCl,2.5840474301042673
CC(C)=NO,2.1170024525372755
[K+].CC([O-])=O,2.516907922227379
[K+].CC([O-])=O,2.366842090467966
ClC(Cl)=C(Cl)Cl,3.9496959701597323
ClC(Cl)=C(Cl)Cl,4.087408994804461
ClC(Cl)=C(Cl)Cl,3.8379368361127564
ClC(Cl)=C(Cl)Cl,3.9496959701597323
ClC(Cl)=C(Cl)Cl,3.8841000198200777
ClC(Cl)=C(Cl)Cl,3.8379368361127564
ClC(Cl)=C(Cl)Cl,4.181090037682319
ClC(Cl)=C(Cl)Cl,3.9070177552560557
ClC(Cl)=C(Cl)Cl,3.9840648717909946
ClC(Cl)=C(Cl)Cl,4.087408994804461
ClC(Cl)=C(Cl)Cl,3.9496959701597323
[Na+].CC(Cl)(Cl)C([O-])=O,2.752288996436948
[Na+].CC(Cl)(Cl)C([O-])=O,2.623622387309405
[Na+].CC(Cl)(Cl)C([O-])=O,2.623622387309405
[Na+].CC(Cl)(Cl)C([O-])=O,2.752288996436948
[Na+].CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl,4.510886435598568
[Na+].CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl,4.203696131229768
[Na+].CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl,4.2768032295652
[Na+].CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl,4.269624644938077
[Na+].CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl,4.120456028705275
[Na+].CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl,4.115435227330225
[Na+].CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl,4.037921140650063
[Na+].CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl,4.510886435598568
[Na+].CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl,4.486752755881849
[Na+].CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl,4.452894488620881
[Na+].CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl,4.426565549898532
[Na+].CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl,4.492661615492369
CC(O)(C#C)C1=CC=CC=C1,3.1114919956615563
[K+].CN(C)C([S-])=S,6.423130792154617
CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,5.779302137932309
[Na+].O=C1[N-]S(=O)(=O)C2=CC=CC=C12,1.0492624293583497
COC1=C2C3=C(OC)C=C4C5=C(C=CC=C5)C(=O)C5=C4C3=C(C=C5)C3=C2C2=C(C=C3)C(=O)C3=C(C=CC=C3)C2=C1,3.457491780543266
O=C1C2=C(C3=C(C=C2)N=C(S3)C2=CC=CC=C2)C(=O)C2=C1C1=C(C=C2)N=C(S1)C1=CC=CC=C1,3.420551343197965
[Na+].[Na+].[O-]C(=O)C1C2CCC(O2)C1C([O-])=O,2.8566094126073938
[Na+].[Na+].[O-]C(=O)C1C2CCC(O2)C1C([O-])=O,2.5764295559165324
ClC1=C2NC3=C4C(=O)C5=C(C=CC=C5)C(=O)C4=CC(Cl)=C3NC2=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1,4.4523124982568145
COC(=O)C1=C(C=CC=C1)C(=O)OC,3.696866740014524
COC(=O)C1=C(C=CC=C1)C(=O)OC,3.205145976724573
COC(=O)C1=C(C=CC=C1)C(=O)OC,3.205145976724573
COC(=O)C1=C(C=CC=C1)C(=O)OC,3.2087501009933983
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.177352608862647
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.133886915081558
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.100080352622354
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.159441019553945
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.148610171902264
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.109753235364837
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.094378373797883
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.075894968103871
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.024742445656489
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.200833704712171
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.177352608862647
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.155076214151495
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.133886915081558
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.1136835289932705
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.094378373797883
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.015197127750259
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.001261349806966
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,7.155076214151495
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,7.155076214151495
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.478382604526629
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.3038178654324195
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,5.97180637046869
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,5.825678334790452
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.024742445656489
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,6.133886915081558
[Na+].[O-]C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,5.924627292773221
O=C(NC1=CC=CC2=C1C(=O)C1=C(C3=C(C=C1)C1=C(N3)C3=C(C(NC(=O)C4=CC=CC=C4)=C1)C(=O)C1=C(C=CC=C1)C3=O)C2=O)C1=CC=CC=C1,3.5676527612473916
O1C2=CC=CC=C2C2=C1C=CC=C2,5.204268638123589
O1C2=CC=CC=C2C2=C1C=CC=C2,5.168553085857055
O1C2=CC=CC=C2C2=C1C=CC=C2,4.745450994236377
O1C2=CC=CC=C2C2=C1C=CC=C2,4.666749366660362
O1C2=CC=CC=C2C2=C1C=CC=C2,4.975037934884633
O1C2=CC=CC=C2C2=C1C=CC=C2,4.958286208790514
ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,6.662662149315536
ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,6.1745455102944105
ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,6.361632153651555
ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,6.1745455102944105
ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,6.3484707075935845
ClC(Cl)(Cl)SN1C(=O)C2=C(C=CC=C2)C1=O,5.9954626796971695
ClC(Cl)(Cl)SN1C(=O)C2=C(C=CC=C2)C1=O,6.412774092436952
ClC(Cl)(Cl)SN1C(=O)C2=C(C=CC=C2)C1=O,5.9954626796971695
NC1=CC(O)=C(C=C1)C(=O)OC1=CC=CC=C1,4.74402554525878
NC1=CC(O)=C(C=C1)C(=O)OC1=CC=CC=C1,4.618823998063395
CCN(CC)C(=O)C1=CC=CC(C)=C1,3.239938479068009
CCN(CC)C(=O)C1=CC=CC(C)=C1,3.239938479068009
CCN(CC)C(=O)C1=CC=CC(C)=C1,3.239938479068009
OC1=CC2=C(C=CC=C2)C=C1,4.619459819735155
OC1=CC2=C(C=CC=C2)C=C1,4.619459819735155
CC1=CC2=C(NN=N2)C=C1,3.7816378846297125
CN(C)C(=S)SSC(=S)N(C)C,7.259616196737338
CN(C)C(=S)SSC(=S)N(C)C,6.8287401299703125
[Cu++].CN(C)C([S-])=S.CN(C)C([S-])=S,6.630066631511185
[Cu++].CN(C)C([S-])=S.CN(C)C([S-])=S,6.119597144212667
[Zn++].CN(C)C([S-])=S.CN(C)C([S-])=S,6.102544430060413
[Zn++].CN(C)C([S-])=S.CN(C)C([S-])=S,6.084815663099981
[Na+].CCC([O-])=O,1.306577587178213
[Na+].CCC([O-])=O,1.306577587178213
CC(=C)C1CCC(C)=CC1,3.5484778029702326
CC(=C)C1CCC(C)=CC1,3.5496073081112023
CC(=C)C1CCC(C)=CC1,2.14896140606324
OC(=O)CN(CC(O)=O)CC(O)=O,3.3517121740979974
NCCN1CCNCC1,2.362827680396268
NCCN1CCNCC1,1.77057159256235
NC(=O)NC1=CC=C(Cl)C=C1,3.230511993023635
CCOC(=O)C=C,4.675945183440617
CCOC(=O)C=C,4.680081352627255
CCOC(=O)C=C,4.602287630066272
CCOC(=O)C=C,4.602287630066272
CCOC(=O)C=C,4.600553917257271
CCCCOC(=O)CCC(=O)OCCCC,4.712679534445897
CCCCOC(=O)CCC(=O)OCCCC,4.712679534445897
CCOC(=O)\C=C/C(=O)OCC,3.9804416358710726
CCOC(=O)CCCCC(=O)OCC,4.08030110164566
CCOC(=O)CCCCC(=O)OCC,4.08030110164566
CCOC(=O)CCCCC(=O)OCC,4.02005307436375
CCCCOC(=O)C=C,4.78734767904894
CCCCOC(=O)C=C,4.783211509862301
NCCO,1.469734983676211
NCCO,1.469734983676211
[Na+].[O-]C=O,1.4707007474664073
[Na+].[O-]C=O,1.2164785318275992
CCOC(C)=O,2.58301350727435
CCOC(C)=O,2.58301350727435
CCOC(C)=O,2.5297679953211247
CCOC(C)=O,2.513377579132955
CC1CNCC(C)O1,2.4733632796122573
CCC1=CC(CC)=CC=C1,4.509411609992419
ClCCCCl,3.0751076157198587
